Address,Parcel ID,Tree Type,Reason,Inspect Date
2628 EMERSON AVE S,3302924420040,Ash,EAB,1/10/22
2634 GIRARD AVE N,902924430139,Ash,EAB,1/10/22
2646 HUMBOLDT AVE N,902924430183,Ash,EAB,1/10/22
2647 FREMONT AVE N,902924430133,Ash,EAB,1/10/22
2819 GIRARD AVE N,902924430201,Ash,EAB,1/10/22
4052 LYNDALE AVE S,902824140101,Ash,EAB,1/10/22
4224 DUPONT AVE SO,902824420005,Ash,EAB,1/10/22
1419 PENN AVE N,1702924440222,Ash,EAB,1/11/22
1618 HILLSIDE AVE,1602924240066,Ash,EAB,1/11/22
2358 JAMES AVE N,1602924210112,Ash,EAB,1/11/22
2500 42ND ST E,1202824130186,Ash,EAB,1/11/22
1104 LAGOON AVE   ,3302924430054,Ash,EAB,1/12/22
1800 KENWOOD PKWY,2902924410044,Ash,EAB,1/13/22
2548 UPTON AVE S,3202924130053,Ash,EAB,1/13/22
2820 26TH ST W,3202924130001,Ash,EAB,1/13/22
107 17TH AVE N,1502924310126,Ash,EAB,1/14/22
112 CEDAR LAKE RD S,2802924220164,Ash,EAB,1/14/22
2400 4TH ST N,1502924220227,Ash,EAB,1/14/22
3002 WASHINGTON AVE N,1002924310101,Ash,EAB,1/14/22
625 RUSSELL AVE N,2002924140156,Ash,EAB,1/14/22
2126 ALDRICH AVE N,1602924140066,Ash,EAB,1/18/22
2508 39TH ST W,802824110019,Ash,EAB,1/18/22
2653 LYNDALE AVE N,902924440259,Ash,EAB,1/18/22
2917 6TH ST N,1002924320114,Ash,EAB,1/18/22
4614 ALDRICH AVE N,1211821340018,Ash,EAB,1/18/22
4920 ALDRICH AVE N,1211821240070,Ash,EAB,1/18/22
4920 ALDRICH AVE N,1211821240070,Ash,EAB,1/18/22
5214 ALDRICH AVE N,1211821210056,Ash,EAB,1/18/22
617 26TH AVE N,1502924220153,Ash,EAB,1/18/22
201 UPTON AVE S,2902924120060,Ash,EAB,1/19/22
252 UPTON AVE S   ,2902924120012,Ash,EAB,1/19/22
2717 ALDRICH AVE N,902924440087,Ash,EAB,1/19/22
2726 EMERSON AVE N,902924430238,Ash,EAB,1/19/22
2918 ALDRICH AVE N   ,902924410018,Ash,EAB,1/19/22
2919 LYNDALE AVE N,902924410010,Ash,EAB,1/19/22
424 UPTON AVE S,2902924130014,Ash,EAB,1/19/22
1004 31ST AVE N,902924410207,Ash,EAB,1/20/22
1920 LAUREL AVE W,2802924220115,Ash,EAB,1/20/22
2123 HAWTHORNE AVE W,2802924220064,Ash,EAB,1/20/22
221 NEWTON AVE S,2802924220118,Ash,EAB,1/20/22
225 NEWTON AVE S,2802924220117,Ash,EAB,1/20/22
225 NEWTON AVE S,2802924220117,Ash,EAB,1/20/22
229 QUEEN AVE S,2902924110068,Ash,EAB,1/20/22
233 QUEEN AVE S,2902924110067,Ash,EAB,1/20/22
2727 DUPONT AVE N,902924430015,Ash,EAB,1/20/22
3012 DUPONT AVE S,402824120004,Ash,EAB,1/20/22
3023 DUPONT AVE N,902924420008,Ash,EAB,1/20/22
3225 EMERSON AVE S,402824130014,Ash,EAB,1/20/22
4514 BRYANT AVE N,1211821340170,Ash,EAB,1/20/22
4526 15TH AVE S,1102824430042,Ash,EAB,1/20/22
4550 BRYANT AVE N,1211821340137,Ash,EAB,1/20/22
4553 ALDRICH AVE N,1211821340121,Ash,EAB,1/20/22
4605 13TH AVE S,1402824120086,Ash,EAB,1/20/22
4626 BRYANT AVE N,1211821340050,Ash,EAB,1/20/22
4715 ALDRICH AVE N,1211821310042,Ash,EAB,1/20/22
717 31ST AVE N,902924410140,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N,902924440247,Ash,EAB,1/20/22
807 27TH AVE N   ,902924440248,Ash,EAB,1/20/22
807 27TH AVE N   ,902924440248,Ash,EAB,1/20/22
2406 DUPONT AVE N,1602924110228,Ash,EAB,1/21/22
2510 DUPONT AVE N   ,1602924110110,Ash,EAB,1/21/22
2514 EMERSON AVE N   ,1602924120033,Ash,EAB,1/21/22
2931 ALDRICH AVE N,902924410036,Ash,EAB,1/21/22
3112 COLFAX AVE S,402824110129,Ash,EAB,1/21/22
3428 HENNEPIN AVE,402824310018,Ash,EAB,1/21/22
4621 BRYANT AVE N,1211821340066,Ash,EAB,1/21/22
4642 BRYANT AVE N,1211821340053,Ash,EAB,1/21/22
5149 ALDRICH AVE N,1211821210002,Ash,EAB,1/21/22
1105 KNOX AVE N  ,2102924210131,Ash,EAB,1/24/22
1206 JAMES AVE N,2102924210042,Ash,EAB,1/24/22
4220 13TH AVE S,1102824420071,Ash,EAB,1/24/22
4305 CHICAGO AVE,1102824310182,Ash,EAB,1/24/22
4746 COLFAX AVE N,1211821310085,Ash,EAB,1/24/22
5025 BRYANT AVE N,1211821240101,Ash,EAB,1/24/22
5025 BRYANT AVE N,1211821240101,Ash,EAB,1/24/22
701 PLYMOUTH AVE N,2102924110067,Ash,EAB,1/24/22
701 PLYMOUTH AVE N,2102924110067,Ash,EAB,1/24/22
900/2 OLIVER AVE N,2102924230136,Ash,EAB,1/24/22
915 NEWTON AVE N,2102924230118,Ash,EAB,1/24/22
4601 CLINTON AVE,1502824110085,Ash,EAB,1/25/22
1408 IRVING AVE N,1602924340142,Ash,EAB,1/26/22
1410 IRVING AVE N,1602924340141,Ash,EAB,1/26/22
1412 14TH AVE N,1602924340147,Ash,EAB,1/26/22
1414 14TH AVE N,1602924340146,Ash,EAB,1/26/22
1416 14TH AVE N,1602924340145,Ash,EAB,1/26/22
1418 14TH AVE N,1602924340144,Ash,EAB,1/26/22
1420 14TH AVE N,1602924340143,Ash,EAB,1/26/22
1719 GIRARD AVE N,1602924420025,Ash,EAB,1/26/22
3434 JOHNSON ST N E,102924240007,Ash,EAB,1/26/22
1215 51ST ST W,1602824420082,Ash,EAB,1/27/22
4515 COLFAX AVE N,1211821340210,Ash,EAB,1/27/22
4635 COLFAX AVE N,1211821340089,Ash,EAB,1/27/22
4646 DUPONT AVE N,1211821340109,Ash,EAB,1/27/22
4650 DUPONT AVE N,1211821340110,Ash,EAB,1/27/22
4718 COLFAX AVE N,1211821310078,Ash,EAB,1/27/22
4858 DUPONT AVE N,1211821310236,Ash,EAB,1/27/22
4858 DUPONT AVE N,1211821310236,Ash,EAB,1/27/22
5106 EMERSON AVE S,1602824420085,Ash,EAB,1/27/22
5120 DUPONT AVE N,1211821210175,Ash,EAB,1/27/22
5128 DUPONT AVE N,1211821210177,Ash,EAB,1/27/22
5208 DUPONT AVE N,1211821210136,Ash,EAB,1/27/22
5245 COLFAX AVE N,1211821210121,Ash,EAB,1/27/22
5336 DUPONT AVE S,1602824430167,Ash,EAB,1/27/22
3009 BRYANT AVE S,402824110043,Ash,EAB,1/28/22
3144 BRYANT AVE S #1,402824110191,Ash,EAB,1/28/22
3144 BRYANT AVE S #2,402824110192,Ash,EAB,1/28/22
3144 BRYANT AVE S #3,402824110193,Ash,EAB,1/28/22
3144 BRYANT AVE S #4,402824110194,Ash,EAB,1/28/22
3148 BRYANT AVE S,402824110156,Ash,EAB,1/28/22
3240 LYNDALE AVE S,402824140107,Ash,EAB,1/28/22
4542 DUPONT AVE N,1211821340001,Ash,EAB,1/28/22
4604 35TH AVE S,1802823210101,Ash,EAB,1/28/22
4647 DUPONT AVE N,1211821330020,Ash,EAB,1/28/22
4700 EMERSON AVE N,1211821320183,Ash,EAB,1/28/22
4823 DUPONT AVE N,1211821320010,Ash,EAB,1/28/22
5013 DUPONT AVE N,1211821230011,Ash,EAB,1/28/22
5033 DUPONT AVE N,1211821230006,Ash,EAB,1/28/22
5033 DUPONT AVE N,1211821230006,Ash,EAB,1/28/22
5337 COLFAX AVE S,1602824440123,Ash,EAB,1/28/22
821 LAKE ST W,402824110045,Ash,EAB,1/28/22
1200 LAKEVIEW AVE S,2902924310038,Ash,EAB,1/31/22
1208 CEDAR LAKE RD S,2902924310004,Ash,EAB,1/31/22
1212 CEDAR LAKE RD S,2902924310005,Ash,EAB,1/31/22
2728 HUMBOLDT AVE S,3302924310168,Ash,EAB,1/31/22
2736 HUMBOLDT AVE S,3302924310087,Ash,EAB,1/31/22
4631 EMERSON AVE N,1211821330054,Ash,EAB,1/31/22
4647 EMERSON AVE N,1211821330050,Ash,EAB,1/31/22
4651 EMERSON AVE N,1211821330048,Ash,EAB,1/31/22
4651 EMERSON AVE N,1211821330048,Ash,EAB,1/31/22
4655 EMERSON AVE N,1211821330047,Ash,EAB,1/31/22
4746 EMERSON AVE N,1211821320194,Ash,EAB,1/31/22
1011 MADEIRA AVE,2902924410039,Ash,EAB,2/1/22
1311 18TH AVE N,1602924420032,Ash,EAB,2/1/22
1506 FREMONT AVE N,1602924430087,Ash,EAB,2/1/22
1518 FREMONT AVE N,1602924430090,Ash,EAB,2/1/22
1526 DUPONT AVE N,1602924440042,Ash,EAB,2/1/22
1701 EMERSON AVE N,1602924420086,Ash,EAB,2/1/22
4642 FREMONT AVE N,1211821330065,Ash,EAB,2/1/22
4722 FREMONT AVE N,1211821320161,Ash,EAB,2/1/22
4801 EMERSON AVE N,1211821320040,Ash,EAB,2/1/22
4923 EMERSON AVE N,1211821230176,Ash,EAB,2/1/22
1301 WASHINGTON AVE N,1502924340125,Ash,EAB,2/2/22
1301 WASHINGTON AVE N,1502924340125,Ash,EAB,2/2/22
1612 LYN PARK AVE N,1502924320101,Ash,EAB,2/2/22
1707 LINCOLN ST N E,1302924210011,Ash,EAB,2/2/22
300 BROADWAY ST N E ,1402924320001,Ash,EAB,2/2/22
3338 BENJAMIN ST N E,102924140032,Ash,EAB,2/2/22
3415 PILLSBURY AVE S,302824310064,Ash,EAB,2/2/22
3532 PILLSBURY AVE,302824310110,Ash,EAB,2/2/22
4747 GIRARD AVE N,1211821320101,Ash,EAB,2/2/22
4936 FREMONT AVE N,1211821230191,Ash,EAB,2/2/22
716 UNIVERSITY AVE N E,1402924310174,Ash,EAB,2/2/22
736 VAN BUREN ST N E,1402924410072,Ash,EAB,2/2/22
911 UNIVERSITY AVE N E,1402924320138,Ash,EAB,2/2/22
2011 2ND AVE NO,2102924330084,Ash,EAB,2/3/22
206 32ND ST W,302824210111,Ash,EAB,2/3/22
306 PENN AVE N,2102924330116,Ash,EAB,2/3/22
314 6TH AVE N E,1402924340036,Ash,EAB,2/3/22
3140 PILLSBURY AVE,302824210113,Ash,EAB,2/3/22
321 5TH AVE N E,1402924340034,Ash,EAB,2/3/22
3336 STEVENS AVE,302824130103,Ash,EAB,2/3/22
3401 HARRIET AVE,302824320032,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5012 JAMES AVE N   ,1111821140085,Ash,EAB,2/3/22
5214 IRVING AVE N,1111821110064,Ash,EAB,2/3/22
5231 LOGAN AVE N,1111821120013,Ash,EAB,2/3/22
5231 LOGAN AVE N,1111821120013,Ash,EAB,2/3/22
607 4TH ST N E,1402924310152,Ash,EAB,2/3/22
617 HARRY DAVIS LA,1502924330199,Ash,EAB,2/3/22
1810 2ND AVE N,2102924330126,Ash,EAB,2/4/22
1925 3RD AVE N,2102924330065,Ash,EAB,2/4/22
1929 3RD AVE N,2102924330066,Ash,EAB,2/4/22
2023 3RD AVE N,2102924330153,Ash,EAB,2/4/22
305 MADISON ST N E,1402924430133,Ash,EAB,2/4/22
3634 BENJAMIN ST N E,102924110126,Ash,EAB,2/4/22
5226 PENN AVE N,1111821120086,Ash,EAB,2/4/22
5226 PENN AVE N,1111821120086,Ash,EAB,2/4/22
5240 PENN AVE N,1111821120083,Ash,EAB,2/4/22
5258 PENN AVE N,1111821120076,Ash,EAB,2/4/22
687 SUMMER ST N E,1402924420029,Ash,EAB,2/4/22
1712 DUPONT AVE S,2802924420018,Ash,EAB,2/7/22
1716 DUPONT AVE S,2802924420019,Ash,EAB,2/7/22
1801 GLENWOOD AVE,2102924330160,Ash,EAB,2/7/22
1931 3RD AVE N,2102924330067,Ash,EAB,2/7/22
2922 MCKINLEY ST N E,102924440158,Ash,EAB,2/7/22
2933 BENJAMIN ST N E,102924440170,Ash,EAB,2/7/22
500 QUEEN AVE N,2002924410013,Ash,EAB,2/7/22
5305 ALDRICH AVE S,1602824440060,Ash,EAB,2/7/22
1715 THOMAS AVE N,1702924420011,Ash,EAB,2/8/22
254 IRVING AVE N,2102924340043,Ash,EAB,2/8/22
256 IRVING AVE N,2102924340042,Ash,EAB,2/8/22
4917 LOGAN AVE N,1111821130125,Ash,EAB,2/8/22
5115 FRANCE AVE S,1702824320077,Ash,EAB,2/8/22
5129 FRANCE AVE S,1702824320074,Ash,EAB,2/8/22
5201 FRANCE AVE S,1702824330116,Ash,EAB,2/8/22
526 RUSSELL AVE N,2002924410043,Ash,EAB,2/8/22
526 RUSSELL AVE N,2002924410043,Ash,EAB,2/8/22
1201 VAN WHITE MEM BLVD ,2102924420118,Ash,EAB,2/9/22
1337 WASHBURN AVE N,1702924430057,Ash,EAB,2/9/22
1807 WEST BROADWAY,1602924230189,Ash,EAB,2/9/22
215 MORGAN AVE N,2102924330105,Ash,EAB,2/9/22
2811 LYNDALE AVE N,902924440005,Ash,EAB,2/9/22
4729 FRANCE AVE S,1702824220025,Ash,EAB,2/9/22
4942 THOMAS AVE N,1111821240032,Ash,EAB,2/9/22
4942 THOMAS AVE N,1111821240032,Ash,EAB,2/9/22
5010 THOMAS AVE N,1111821240021,Ash,EAB,2/9/22
5021 RUSSELL AVE N,1111821240002,Ash,EAB,2/9/22
5026 THOMAS AVE N,1111821240018,Ash,EAB,2/9/22
5106 SHERIDAN AVE N,1111821210072,Ash,EAB,2/9/22
5106 SHERIDAN AVE N,1111821210072,Ash,EAB,2/9/22
5211 SHERIDAN AVE N,1111821210023,Ash,EAB,2/9/22
1817 STINSON PKWY NE,702923330035,Ash,EAB,2/10/22
1817 STINSON PKWY NE,702923330035,Ash,EAB,2/10/22
2959 ARTHUR ST N E,102924440123,Ash,EAB,2/10/22
3022 EMERSON AVE N  ,902924420020,Ash,EAB,2/10/22
3149 EXCELSIOR BLVD,502824210018,Ash,EAB,2/10/22
3229 2ND AVE S,302824130020,Ash,EAB,2/10/22
3634 MCKINLEY ST N E,102924110108,Ash,EAB,2/10/22
511 MORGAN AVE N,2102924320074,Ash,EAB,2/10/22
514 SHERIDAN AVE N   ,2002924410089,Ash,EAB,2/10/22
1316 OLIVER AVE N,1602924330075,Ash,EAB,2/11/22
1345 THOMAS AVE N,1702924430186,Ash,EAB,2/11/22
1501 RUSSELL AVE N,1702924440045,Ash,EAB,2/11/22
3022 VINCENT AVE N,802924420125,Ash,EAB,2/11/22
4906 UPTON AVE N,1111821230010,Ash,EAB,2/11/22
4910 UPTON AVE N,1111821230011,Ash,EAB,2/11/22
4930 VINCENT AVE N,1111821230033,Ash,EAB,2/11/22
4930 VINCENT AVE N,1111821230033,Ash,EAB,2/11/22
4930 VINCENT AVE N,1111821230033,Ash,EAB,2/11/22
4900 XERXES AVE N,1111821230042,Ash,EAB,2/14/22
4918 WASHBURN AVE N,1111821230155,Ash,EAB,2/14/22
4926 WASHBURN AVE N,1111821230157,Ash,EAB,2/14/22
5116 XERXES AVE N,1111821220127,Ash,EAB,2/14/22
5116 XERXES AVE N,1111821220127,Ash,EAB,2/14/22
5127 WASHBURN AVE N,1111821220118,Ash,EAB,2/14/22
5128 XERXES AVE N,1111821220130,Ash,EAB,2/14/22
5145 WASHBURN AVE N,1111821220114,Ash,EAB,2/14/22
5233 WASHBURN AVE N,1111821220090,Ash,EAB,2/14/22
2320 SHERIDAN AVE N,1702924110230,Ash,EAB,2/15/22
3807 COLFAX AVE N,402924410216,Ash,EAB,2/15/22
3814 DUPONT AVE N,402924410221,Ash,EAB,2/15/22
3814 DUPONT AVE N,402924410221,Ash,EAB,2/15/22
3830 COLFAX AVE N,402924410195,Ash,EAB,2/15/22
3834 COLFAX AVE N,402924410196,Ash,EAB,2/15/22
4138 COLFAX AVE N,402924140204,Ash,EAB,2/15/22
3404 32ND AVE S,602823320143,Ash,EAB,2/16/22
3541 18TH AVE S,202824410213,Ash,EAB,2/16/22
3918 FREMONT AVE N   ,402924420100,Ash,EAB,2/16/22
3923 EMERSON AVE N,402924420090,Ash,EAB,2/16/22
3947 DUPONT AVE N,402924420054,Ash,EAB,2/16/22
3953 14TH AVE S,1102824120106,Ash,EAB,2/16/22
4223 EMERSON AVE N,402924120168,Ash,EAB,2/16/22
4238 FREMONT AVE N,402924120040,Ash,EAB,2/16/22
4334 FREMONT AVE N,402924120002,Ash,EAB,2/16/22
1000 ALDRICH AVE N,2102924110090,Ash,EAB,2/17/22
1000 ALDRICH AVE N,2102924110090,Ash,EAB,2/17/22
1306 PLYMOUTH AVE N,1602924430168,Ash,EAB,2/17/22
1306 PLYMOUTH AVE N,1602924430168,Ash,EAB,2/17/22
1306 PLYMOUTH AVE N,1602924430168,Ash,EAB,2/17/22
2322 IRVING AVE N ,1602924210139,Ash,EAB,2/17/22
2958 RUSSELL AVE N,802924410175,Ash,EAB,2/17/22
3834 GIRARD AVE N,402924420007,Ash,EAB,2/17/22
3901 FREMONT AVE. N,402924420124,Ash,EAB,2/17/22
3934 GIRARD AVE N,402924420132,Ash,EAB,2/17/22
3934 GIRARD AVE N,402924420132,Ash,EAB,2/17/22
3946 FREMONT AVE N,402924420107,Ash,EAB,2/17/22
1321 44TH AVE N,402924120057,Ash,EAB,2/18/22
4236 GIRARD AVE N,402924120136,Ash,EAB,2/18/22
4235 GIRARD AVE N,402924120120,Ash,EAB,2/22/22
4721 EWING AVE S,1702824220108,Ash,EAB,2/22/22
4925 EWING AVE S,1702824230114,Ash,EAB,2/22/22
4206 HUMBOLDT AVE N,402924120205,Ash,EAB,2/23/22
4210 HUMBOLDT AVE N,402924120206,Ash,EAB,2/23/22
4215 HUMBOLDT AVE N,402924210016,Ash,EAB,2/23/22
4216 IRVING AVE N,402924210024,Ash,EAB,2/23/22
4216 IRVING AVE N,402924210024,Ash,EAB,2/23/22
4216 IRVING AVE N,402924210024,Ash,EAB,2/23/22
4217 HUMBOLDT AVE N,402924210015,Ash,EAB,2/23/22
4221 HUMBOLDT AVE N,402924210014,Ash,EAB,2/23/22
4301 GIRARD AVE N,402924120101,Ash,EAB,2/23/22
4311 HUMBOLDT AVE N,402924210103,Ash,EAB,2/23/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
28 6TH ST N,2202924430029,Ash,EAB,2/24/22
4107 IRVING AVE N,402924240052,Ash,EAB,2/24/22
4114 IRVING AVE N,402924240034,Ash,EAB,2/24/22
4202 JAMES AVE N,402924210053,Ash,EAB,2/24/22
4246 IRVING AVE N,402924210032,Ash,EAB,2/24/22
4315 HUMBOLDT AVE N,402924210104,Ash,EAB,2/24/22
4319 HUMBOLDT AVE N,402924210105,Ash,EAB,2/24/22
4412 IRVING AVE N,1411821110068,Ash,EAB,2/24/22
4421 HUMBOLDT AVE N,1411821110059,Ash,EAB,2/24/22
2321 FREMONT AVE N   ,1602924120105,Ash,EAB,2/25/22
4235 IRVING AVE NO,402924210040,Ash,EAB,2/25/22
4240 JAMES AVE N,402924210061,Ash,EAB,2/25/22
4323 JAMES AVE N,402924210159,Ash,EAB,2/25/22
4401 IRVING AVE N,1411821110006,Ash,EAB,2/25/22
4401 IRVING AVE N,1411821110006,Ash,EAB,2/25/22
4407 IRVING AVE N,1411821110005,Ash,EAB,2/25/22
1827 44TH AVE N,402924210185,Ash,EAB,2/28/22
1827 44TH AVE N,402924210185,Ash,EAB,2/28/22
4307 KNOX AVE N ,402924210198,Ash,EAB,2/28/22
4311 JAMES AVE N,402924210162,Ash,EAB,2/28/22
4314 LOGAN AVE N,402924210203,Ash,EAB,2/28/22
4346 KNOX AVE N,402924210167,Ash,EAB,2/28/22
4350 KNOX AVE N,402924210166,Ash,EAB,2/28/22
4350 KNOX AVE N,402924210166,Ash,EAB,2/28/22
 4601 QUEEN AVE N   ,1111821340054,Ash,EAB,3/1/22
1650 XERXES AVE N,1702924420159,Ash,EAB,3/1/22
4538 LOGAN AVE N,1111821440024,Ash,EAB,3/1/22
4544 PENN AVE N,1111821430007,Ash,EAB,3/1/22
4544 PENN AVE N,1111821430007,Ash,EAB,3/1/22
4556 OLIVER AVE N,1111821430077,Ash,EAB,3/1/22
4604 MORGAN AVE N,1111821430011,Ash,EAB,3/1/22
4642 QUEEN AVE N,1111821340038,Ash,EAB,3/1/22
4642 SHERIDAN AVE N,1111821340093,Ash,EAB,3/1/22
1300 LOWRY AVE NE   ,1202924310073,Ash,EAB,3/2/22
1300 LOWRY AVE NE   ,1202924310073,Ash,EAB,3/2/22
